ualberta_user_id,course_grade_ts,course_grade_verified
0857b66bb1e412a8cd0546019b0c32100d2234a2,25-Oct-2015,0.830357
0883e099e2e688d58e7184ecde36d3a8a0aadf45,21-Nov-2015,0.1875
08a88db5aa8aab05cdf01b84962f4c3af93eff3f,16-Nov-2015,1
08c5b8cbbca454fe58c00c336b829d5084c8c061,04-Nov-2015,0
08cc6c2c74e2a46e1fc6cb8aac14312201e8d586,25-Dec-2015,0.799107
08e5a5f476b035c2df9ebd1fc27834a7fefefdf2,18-Dec-2015,0.799107
08e7384eb0b25d5dbe2f56f56bc1f254ecdcb5ef,14-Mar-2016,0.897321
08e90e07793169a6227e06abf3b3ea72da4475ff,09-Nov-2015,0.736607
08ec8d43855e6b5c34481c4de1060935ce634d87,18-Jan-2016,0.705357
08eedd99c4b7d45093deee05912f99c35a2cde77,17-Feb-2016,0.767857
0904353f923e4fd8f0eab1f7e34ea9c5a0ddd7cd,17-Oct-2015,0.892857
0909b1a6f6e77b75179ff8851cf551352b4a048b,15-Dec-2015,0.799107
090bd9a1233d39e2537d665b7ad6cf91821529e4,14-Feb-2016,0.897321
090bfd9de35983a726503cdbb3093ac7dea30f97,19-Dec-2015,0
090ec4f9d41adf0c26474c4b876b12c90fad95b7,19-Feb-2016,0.866071
0915cb8179a27dd6d272715fdc66c057572bec90,14-Mar-2016,0.25
091acf007b776233dc9fa405dec570e4d89e331f,22-Dec-2015,0.897321
09232cdb32cfc80beaf994cf38414341407360e2,17-Dec-2015,0.933036
0925ebab725da404ed7d6aa4120d4de40bdffd5c,23-Jan-2016,0
0928f6777c1d86fa9164251ccd0e162a6b18d40e,11-Dec-2015,0.933036
0936c2c111a266ba7fd7b545179a09d905556257,08-Nov-2015,0.741071
09426baf3092c7ddaee9ce9d38a11ea7c58bc880,03-Jan-2016,0
094715b15074bdc096a74141ad4f153dd89d3205,12-Nov-2015,0.71875
09488ae9d6d17e92e1d4b0fca8ea238788b8ec8b,21-Jan-2016,0.1875
09543e6dc45a77db3cbd09d75bf2f40f005d36b7,29-Dec-2015,0.803571
09641c2dbec6546447f34d917a385ac7d284df32,11-Oct-2015,0
097fc6b2aa3b8f9439383308844177ce237c4b6a,27-Dec-2015,0.892857
09834dacf2c481ade2105c735f1406db456fa6a6,17-Oct-2015,0.897321
098965e679e5f0ff57cc8cebd8c3af4bb244286f,10-Nov-2015,0.736607
098bcf62d35c28e834cfc38bf55106945affc400,29-Jan-2016,0.870536
09924e7d7a01cd84395c7d0c02dbcfcea7615cf0,31-Mar-2016,0.892857
09a220da082cde87b681973853954ec6001f137f,12-Oct-2015,0.25
09adfe4b918ff99d0ea8c2eaa380684f1a045d8a,22-Mar-2016,0.25
09b0eaef9f8015d6202135554964504252376956,08-Dec-2015,0.834821
09b3d742150ad21aa0e605715dcf06c3d443c975,05-Dec-2015,0.892857
09b525f8a08792d37a640571994d873976a7f117,26-Oct-2015,0
09bb7a5fe19129b92bc097fa148c8483e6b07d3b,18-Oct-2015,0.700893
09bddbbf20cb6aba39adbb3e801921fdccd07354,19-Nov-2015,0
09c46458740d2198c90c41e587e049468040d3d8,07-Oct-2015,1
09c8d94c885632fc6ec1276322c2d73bbbef2a38,22-Oct-2015,0
09ca3a7ce6c8f3b78891eac58774e5464b460b04,09-Oct-2015,0.928571
09cecf8343eb325cda76e3150d563ac3b9ef2faa,17-Nov-2015,0.834821
09d646278cee3036e055a5566410512bd5fcfb45,06-Oct-2015,0
09e0114cbbcd9798c140a01aa5a7c3da268d05ff,18-Nov-2015,0
09fb652ffbdfc8f82159303cecffe9420cbb330e,21-Apr-2016,0.803571
09fd17382808084684bd03980802ed2ff70406b6,02-Nov-2015,0.1875
0a0611405813e9b4259bbb1bf1c1acad19fb370a,12-Oct-2015,0.25
0a0ae73dcfae31ab6b495d937866fb45ec11a74e,05-Jan-2016,0.772321
0a107bf86cfbae1733a6828ab854f4116c7ea908,09-Oct-2015,0.870536
0a12bf9b956177da1d100285312abbf70a3bdeea,09-Jan-2016,0.741071
0a157ba10c1d0027b7d0131cc1656e34271f73d1,16-Oct-2015,0
0a23bd3512b9856523d68daa944611aec4ca6a57,07-Oct-2015,0.928571
0a3e72b3d6291b1df6e769a6151547c1c1af797c,18-Mar-2016,0.125
0a4362bfe65a22709c6a42711e46599e7fabd9a6,27-Oct-2015,0
0a4a03c609d0c15759bd62671ba529f6aafc99a8,18-Jan-2016,1
0a4d46474b27556d311b77a75beed68417614f43,13-Oct-2015,0.870536
0a582c460a690888bc4e75b5cb79387161dcfdef,24-Jan-2016,0.1875
0a5b3091335f9191da1aeb1ccf1c9bedbcfc3aaf,06-Oct-2015,0.964286
0a629de25db0a627a0392f3d5926ea07bfe4aee2,25-Feb-2016,0.839286
0a68c331ac8e260b3e807f4d8527bd219c40ca1d,25-Nov-2015,0.866071
0a6940a5e7b9b6013f7d01f5c7697effc0fe31bb,15-Oct-2015,1
0a70c45870c2a7c00608d6b61594b1bb42019608,05-Jan-2016,0.799107
0a70e9a85241d3c1b7e82232b79bf0ccb5bb0841,16-Oct-2015,0.9375
0a7305dea0dce81626fed5b9d9f67c3ec28c7f40,31-Jan-2016,0.892857
0a769cefacb5c9498bd864747def3b5b0902b361,05-Dec-2015,0.808036
0a83fef3a0f350cf11667a8be53fb026ba210df1,22-Feb-2016,0.897321
0aa633af69f1b912b6bd52388b4deb463e8645f6,17-Oct-2015,0.834821
0aa7857d400deca1e5188b7f091db3b0b615b0e8,20-Feb-2016,0.1875
0abe80d721e40b8f8c7a2b54c832d371a18e5531,18-Jan-2016,0
0ac5ca6ce3a19162f86e240126ce49b95cae25f1,15-Oct-2015,0
0ac984bc189660709218bc15e63ab9b9bfaea309,23-Oct-2015,0
0ad607b7d43f2f679db4552b98c930f83978e97d,03-Nov-2015,0.830357
0ae0ded8e0d8eeaa6aaf584b336b356213edfdfd,01-Nov-2015,0.928571
0afb950f67bd582077be5a525f97456efc176ea4,05-Jan-2016,0.928571
0b029f7287ecd782c2a4bc18d27103f2b1b99169,14-Nov-2015,0.964286
0b07741e1892d5d91d54b3f2f263d097589b250a,17-Oct-2015,0.834821
0b0e2131632d0ab25f80fbf09343e252c330bb4e,17-Oct-2015,0.834821
0b1b38821c091fcbe1c5b21fdd74b3922f2a2b2b,09-Oct-2015,0.1875
0b21bba594be0a1d97d0045aebd23362681731f4,06-Oct-2015,0.1875
0b24b6421871c98332cab874954104a56818e26f,21-Dec-2015,0
0b38747877e7f979bf906d1882429831bb3d9dd4,09-Apr-2016,0.964286
0b3b3030eab7c860897f570db6a3a1dcd57aa50a,12-Jan-2016,0
0b3e7178af0d8877c06709888a4f2e8ecc93ac7b,29-Oct-2015,0.897321
0b4c709a24f6b56b5604a998988d79d890aba656,29-Jan-2016,0.964286
0b7654d1f353900c02715df2bfe90e73cd646f9c,19-Oct-2015,0.0625
0b7e79fb16e2c916ace1c3ebf0e862a3fd12bf18,20-Oct-2015,1
0b91ed5d595857b26fde8517513719a77602c1f1,18-Oct-2015,0.964286
0b92db19b35ab2fd8135f98a9878765287f8bc91,01-Dec-2015,0.901786
0ba27faf7fabc0cb413b00d92c419e1e96c1d6b3,22-Jan-2016,0.870536
0ba700f00c4b89bc965165c9e161dba4aff1f1f5,10-Mar-2016,0.866071
0baf74f449dfbbccc8f30572cda6700d4f7a4f7f,29-Dec-2015,0.705357
0bc013411dffeccb4aff9becac70832facf426d1,17-Oct-2015,0.892857
0bc34ffd854469b25b048a79bd827d10e798bcb2,26-Feb-2016,1
0bc889d9f1be6a5203b008c6638ceacfe7a5eb82,22-Jan-2016,0.321429
0be0e77a2a451afc8ce1cd37d9fdc3e73dd60eb5,19-Oct-2015,0
0be2e5fe18bd4c9391a4c024d69ac623ff8edd53,05-Jan-2016,0.830357
0be65ae834f9cab6fd2299648d8e8c1c3a5b9fa6,27-Apr-2016,0.125
0be973dcd43b5881d93f3e4f9c3a09dc5644f0d9,14-Dec-2015,0.0625
0bf07a5c188647fa186bcf1f9b442e58e55bc744,17-Dec-2015,0.928571
0c0d1fb559c080b81ef80772680e8c1e57523c2f,22-Nov-2015,0.772321
0c1904027fe7200280a45cead15a119804ec2870,02-Feb-2016,1
0c20190cf3272cb211e0e29628750fea0150733a,13-Oct-2015,0.25
0c329b9e35273af34d077abba168814a72e1848b,06-Dec-2015,0
