ualberta_discussions_user_id,course_id,discussion_question_id,discussion_question_following_active,discussion_question_following_ts
f76b357487acf0c4a97224f20d56bca19036f56f,"99SZyjVxEeW6RApRXdjJPw","CSGTER55EeaIERIKn_tddw",t,2016-05-20 10:53:07.499
2aab6a3235ebd4078c2ef094bcf0addacc2b29f4,"99SZyjVxEeW6RApRXdjJPw","Q3lWVDBuEeayaAoFBq8aPw",t,2016-06-12 07:21:21.839
10b58e5726aca57a86fecb62b9517d12a7a4a02b,"99SZyjVxEeW6RApRXdjJPw","C1iaoPAaEeWlJhJpbKSYeQ",t,2016-03-22 10:37:15.51
9dc0df3d14c5ada1256558be2bb31b15e608a791,"99SZyjVxEeW6RApRXdjJPw","C1iaoPAaEeWlJhJpbKSYeQ",t,2016-03-22 20:00:04.94
bb9cb045d9c2e2b1884e2c8884d096db2e784a16,"99SZyjVxEeW6RApRXdjJPw","OpjOhPU2EeWbXA5c3AKwjQ",t,2016-03-28 22:41:36.537
0b39c3a3ba314399b04f0e8b689545dd31b36ff6,"99SZyjVxEeW6RApRXdjJPw","OpjOhPU2EeWbXA5c3AKwjQ",t,2016-04-06 07:50:44.917
8889f7a0d9ee72f1a9260f423bb574286dfb47a3,"99SZyjVxEeW6RApRXdjJPw","SR8lFDkwEead6Qo6D3cLkQ",t,2016-06-23 10:50:22.977
a0fa7d3a0e76f28b4e24fda70e779946908709d2,"99SZyjVxEeW6RApRXdjJPw","8mPuMfA7EeWlJhJpbKSYeQ",t,2016-03-22 18:33:56.641
8449eb049cf23b58beb6c9cf069b1b66764c9881,"99SZyjVxEeW6RApRXdjJPw","OpjOhPU2EeWbXA5c3AKwjQ",t,2016-04-04 20:23:52.278
30b8d3d0604a8f7b150fcab6ed67ce5937647901,"99SZyjVxEeW6RApRXdjJPw","QqTlbQw9Eea84w5Krj7Aqw",t,2016-04-27 05:59:53.237
5449674cafb4d91701b5a2baed615a859fef826d,"99SZyjVxEeW6RApRXdjJPw","OpjOhPU2EeWbXA5c3AKwjQ",t,2016-04-02 12:13:26.984
0b6155f11b5edccab7a0e655818e6137671a1b4a,"99SZyjVxEeW6RApRXdjJPw","OpjOhPU2EeWbXA5c3AKwjQ",t,2016-04-09 14:38:44.445
80d125ff88c38e587f965562dbcd00c25773fb27,"99SZyjVxEeW6RApRXdjJPw","8mPuMfA7EeWlJhJpbKSYeQ",t,2016-03-23 09:51:05.731
5193039821277f32728f3975e2680ecfc8676602,"99SZyjVxEeW6RApRXdjJPw","8mPuMfA7EeWlJhJpbKSYeQ",t,2016-03-22 14:39:56.548
c91aa3ad44549d2b88980d748e9deaa68d0e4d02,"99SZyjVxEeW6RApRXdjJPw","9k8OHg7uEea63hJ3Ni_BAw",t,2016-04-30 16:16:57.906
fec2fcef7a7647062e00fd20d7932bcf244faffa,"99SZyjVxEeW6RApRXdjJPw","B8B_uyB0EeaZ7Q5tseGlgQ",t,2016-05-22 23:22:20.013
492aa22206e46fe88e37c76cede1b7cf391e20dd,"99SZyjVxEeW6RApRXdjJPw","0isTCRwjEeaPqRI66g-Cyw",t,2016-05-17 11:38:05.739
9dc0df3d14c5ada1256558be2bb31b15e608a791,"99SZyjVxEeW6RApRXdjJPw","gzvxgvi5EeWGRgp2IDLuIQ",t,2016-04-02 09:58:55.948
e5b38c083127715bc067bb2904cfe1d458bfad35,"99SZyjVxEeW6RApRXdjJPw","gzvxgvi5EeWGRgp2IDLuIQ",t,2016-04-02 21:59:18.452
9a36f1310b3a1d3be063851a6233e00bbe961469,"99SZyjVxEeW6RApRXdjJPw","VLDUa_ZBEeWi3hK4t5iOYw",t,2016-04-01 09:02:56.424
4d29ceed04fd7f5079b423c1f7d28976ea7e3f26,"99SZyjVxEeW6RApRXdjJPw","cK2B8iD-Eeag6wpD-92Rcw",t,2016-05-23 15:53:06.598
09496afbb7d49e39d2853bf4d6e66985e6c73021,"99SZyjVxEeW6RApRXdjJPw","VLDUa_ZBEeWi3hK4t5iOYw",t,2016-03-30 06:33:35.952
c3008d8918b18db6bf3c4636e761d566c4488b5e,"99SZyjVxEeW6RApRXdjJPw","w6QdtgRWEea58Q75huYNRw",t,2016-04-17 04:42:17.804
7d8bc9c929a5882ad2872d7f666aaa1a359633f1,"99SZyjVxEeW6RApRXdjJPw","RiVu6PABEeWPKQpBKpg03Q",t,2016-03-22 07:39:56.757
1d94c90e96a6fa66794decda1ae2bb4be76fc4ec,"99SZyjVxEeW6RApRXdjJPw","oXh0sP1oEeWu1Q5gvOuhYQ",t,2016-04-08 09:02:33.255
8449eb049cf23b58beb6c9cf069b1b66764c9881,"99SZyjVxEeW6RApRXdjJPw","lwJaGvFBEeWkUAr_DMJ5Lw",t,2016-03-23 21:52:51.378
4bc0e35afd57eb38a2299ab64b6cb9ea4bc295aa,"99SZyjVxEeW6RApRXdjJPw","s6t0MS7yEeakfw5ltszKlw",t,2016-06-23 07:44:47.82
ad113ef42cb704e4376d958cfaf629d874f2b24c,"99SZyjVxEeW6RApRXdjJPw","SwyM-g6yEeaAVhLVpQtKaw",t,2016-04-30 09:02:40.778
2af8e71a1e975eccd268f9b956409b43fff1f541,"99SZyjVxEeW6RApRXdjJPw","POyzdA8EEea84w5Krj7Aqw",t,2016-05-01 00:26:34.897
e4fd1fd6a3e6f27f2b4700f09199b615fca8560e,"99SZyjVxEeW6RApRXdjJPw","POyzdA8EEea84w5Krj7Aqw",t,2016-04-30 18:49:15.81
4a795b68fb00a1da127274a0a95192b509e68d02,"99SZyjVxEeW6RApRXdjJPw","s6t0MS7yEeakfw5ltszKlw",t,2016-06-10 10:04:21.295
a58c213af419d0102219198038004e6ec1ec635f,"99SZyjVxEeW6RApRXdjJPw","Nykehj57EeadRwqDTecQDw",t,2016-06-30 04:29:20.912
f39c6349af74c10aee999548e0e34ac28078c8ef,"99SZyjVxEeW6RApRXdjJPw","POyzdA8EEea84w5Krj7Aqw",t,2016-04-30 18:55:35.146
c26e3c361cedd0cc4efe0169e07ef734510f9846,"99SZyjVxEeW6RApRXdjJPw","E_5d-fFrEeWPKQpBKpg03Q",t,2016-03-24 02:49:50.431
2632cf01465071011e10fffb1f1eb7981e048fa5,"99SZyjVxEeW6RApRXdjJPw","sZeoJ_DTEeW3AhKGdOu9ew",t,2016-03-23 08:46:11.332
90a004e5e528bb7c8c7636d1e7d9c86128f1e0fe,"99SZyjVxEeW6RApRXdjJPw","RX7pHQgREeapThKxDflszw",t,2016-04-21 22:34:55.555
02e4bd323ce4aa754a5d1f308c7961d41019eb2b,"99SZyjVxEeW6RApRXdjJPw","PaDbje-xEeWFuw7QEATDpw",t,2016-03-21 22:07:02.724
a7030d294ea82182b9d63faa71ecded636674636,"99SZyjVxEeW6RApRXdjJPw","RX7pHQgREeapThKxDflszw",t,2016-04-25 00:32:20.209
13f8bad8e6ca00b29933ee033a7889b30ea340c8,"99SZyjVxEeW6RApRXdjJPw","p16UPDrfEeaQYwrcKTQWAQ",t,2016-06-25 14:18:14.184
27319186e217fc5bc3df88b26ea442d655fd062b,"99SZyjVxEeW6RApRXdjJPw","EY_yyfhAEeWnyw45DXyCTw",t,2016-04-01 19:29:36.173
5449674cafb4d91701b5a2baed615a859fef826d,"99SZyjVxEeW6RApRXdjJPw","EY_yyfhAEeWnyw45DXyCTw",t,2016-04-02 12:07:15.084
c46687bca16b0097f004a58eb07751db24327fa5,"99SZyjVxEeW6RApRXdjJPw","mB8Jje_DEeWcTQpIg9bO1w",t,2016-03-22 00:18:25.493
a9796d8dcc9f104a593933c37a3206294842dc3a,"99SZyjVxEeW6RApRXdjJPw","GUknGwQuEeawFQ5rY6ZGGQ",f,2016-04-17 21:17:07.813
a9796d8dcc9f104a593933c37a3206294842dc3a,"99SZyjVxEeW6RApRXdjJPw","GUknGwQuEeawFQ5rY6ZGGQ",f,2016-04-17 00:09:39.874
a9796d8dcc9f104a593933c37a3206294842dc3a,"99SZyjVxEeW6RApRXdjJPw","GUknGwQuEeawFQ5rY6ZGGQ",t,2016-04-17 21:17:02.897
a9796d8dcc9f104a593933c37a3206294842dc3a,"99SZyjVxEeW6RApRXdjJPw","GUknGwQuEeawFQ5rY6ZGGQ",t,2016-04-17 00:09:35.759
a9796d8dcc9f104a593933c37a3206294842dc3a,"99SZyjVxEeW6RApRXdjJPw","GUknGwQuEeawFQ5rY6ZGGQ",t,2016-04-20 20:14:08.848
3945567a2eac4de9cdcf6651437cc73f4e77fbd6,"99SZyjVxEeW6RApRXdjJPw","GUknGwQuEeawFQ5rY6ZGGQ",t,2016-04-28 15:51:03.738
5ee214b26b3b3693185eefe052a4363a39e63863,"99SZyjVxEeW6RApRXdjJPw","GUknGwQuEeawFQ5rY6ZGGQ",t,2016-04-21 23:39:29.302
10b58e5726aca57a86fecb62b9517d12a7a4a02b,"99SZyjVxEeW6RApRXdjJPw","GUknGwQuEeawFQ5rY6ZGGQ",t,2016-05-15 11:05:25.252
9a36f1310b3a1d3be063851a6233e00bbe961469,"99SZyjVxEeW6RApRXdjJPw","EY_yyfhAEeWnyw45DXyCTw",t,2016-04-04 18:18:10.574
9a36f1310b3a1d3be063851a6233e00bbe961469,"99SZyjVxEeW6RApRXdjJPw","GUknGwQuEeawFQ5rY6ZGGQ",t,2016-04-29 13:29:24.873
4a53a21cae1cae164486b91ebf5a16023401649f,"99SZyjVxEeW6RApRXdjJPw","GUknGwQuEeawFQ5rY6ZGGQ",t,2016-04-26 16:28:48.202
e4fd1fd6a3e6f27f2b4700f09199b615fca8560e,"99SZyjVxEeW6RApRXdjJPw","GUknGwQuEeawFQ5rY6ZGGQ",t,2016-04-28 15:55:43.852
9dc0df3d14c5ada1256558be2bb31b15e608a791,"99SZyjVxEeW6RApRXdjJPw","GUknGwQuEeawFQ5rY6ZGGQ",t,2016-04-16 23:51:12.123
9dc0df3d14c5ada1256558be2bb31b15e608a791,"99SZyjVxEeW6RApRXdjJPw","GUknGwQuEeawFQ5rY6ZGGQ",f,2016-05-16 14:47:22.625
30b8d3d0604a8f7b150fcab6ed67ce5937647901,"99SZyjVxEeW6RApRXdjJPw","WgmidC3aEeaHEgowKm82Aw",t,2016-06-09 00:37:31.862
87311e6ed7e862ca3055468546b439a900edb980,"99SZyjVxEeW6RApRXdjJPw","HtriRPCWEeW3AhKGdOu9ew",t,2016-03-23 01:25:25.841
46fbd44dce33ca5b6cfcbd0334308ee5fd39e613,"99SZyjVxEeW6RApRXdjJPw","lc9YhD8MEear2wpBpCdaRw",t,2016-06-30 21:49:56.779
6c388d286ff0671fd7618bd6a2e9c4b8d4fbf889,"99SZyjVxEeW6RApRXdjJPw","58yMqBuYEeaIJBLsrsqR1Q",t,2016-05-16 19:03:42.008
a4a9e3ca6019c7384fef94e8095d8f5b983c48fe,"99SZyjVxEeW6RApRXdjJPw","GjFoofAAEeWnOBISxifLdw",t,2016-03-22 07:31:33.718
540ce28f9a58aa342473c6a0a9bddd87c35da23c,"99SZyjVxEeW6RApRXdjJPw","oCA7WA8XEea63hJ3Ni_BAw",t,2016-04-30 21:08:02.68
4bf547da3825a4074b7d575eba0514cbae2d1f46,"99SZyjVxEeW6RApRXdjJPw","wIJ4pPN0EeWPyw7tSN6RVw",t,2016-03-27 20:18:02.282
a9796d8dcc9f104a593933c37a3206294842dc3a,"99SZyjVxEeW6RApRXdjJPw","0NhsWQT9EeamGg7Dz_SaMQ",t,2016-04-18 00:38:05.90
cdafa0ca57f6f32d155aaf106557b50fc670fee1,"99SZyjVxEeW6RApRXdjJPw","wIJ4pPN0EeWPyw7tSN6RVw",t,2016-03-27 09:31:42.281
8179caca1c62b64d7ecc29b8a202524ec4c91fc5,"99SZyjVxEeW6RApRXdjJPw","wIJ4pPN0EeWPyw7tSN6RVw",t,2016-03-26 17:04:07.659
d513431a3dbd93327ed8119dbd50c338e88c9975,"99SZyjVxEeW6RApRXdjJPw","wIJ4pPN0EeWPyw7tSN6RVw",t,2016-03-27 14:10:55.016
bfa8e54b288d5172ccf4c039d5a83dab8ec0fd09,"99SZyjVxEeW6RApRXdjJPw","R0h53PlQEeWYIQ4BcV9YKQ",t,2016-04-03 03:58:09.372
5193039821277f32728f3975e2680ecfc8676602,"99SZyjVxEeW6RApRXdjJPw","wIJ4pPN0EeWPyw7tSN6RVw",t,2016-03-26 18:01:29.259
6414708e7bb71b16ed94ba40ca28e2b4d3c28978,"99SZyjVxEeW6RApRXdjJPw","wIJ4pPN0EeWPyw7tSN6RVw",t,2016-03-26 19:41:38.059
2a66bbb9afc5837c46feba84867a3a6a5e866e83,"99SZyjVxEeW6RApRXdjJPw","qPp3-gDgEea4QQ6KgOwBaQ",t,2016-04-12 18:59:18.99
4bf547da3825a4074b7d575eba0514cbae2d1f46,"99SZyjVxEeW6RApRXdjJPw","b61rixF5Eea63hJ3Ni_BAw",t,2016-05-05 01:06:36.54
4d1cbbd3884a438b3dd7d18b25a78015a537bd70,"99SZyjVxEeW6RApRXdjJPw","9n_Ylv5fEeWS4Ar9qFG8UQ",t,2016-04-24 08:32:14.111
0b6155f11b5edccab7a0e655818e6137671a1b4a,"99SZyjVxEeW6RApRXdjJPw","9n_Ylv5fEeWS4Ar9qFG8UQ",t,2016-04-09 14:33:01.588
2f6229182e1559635229821f94be5d04fef593d2,"99SZyjVxEeW6RApRXdjJPw","9n_Ylv5fEeWS4Ar9qFG8UQ",t,2016-04-11 03:09:01.351
10b58e5726aca57a86fecb62b9517d12a7a4a02b,"99SZyjVxEeW6RApRXdjJPw","9n_Ylv5fEeWS4Ar9qFG8UQ",t,2016-04-11 09:48:43.343
62f2ccc73809aacc817b0853f6d8aac75c6e6cad,"99SZyjVxEeW6RApRXdjJPw","9n_Ylv5fEeWS4Ar9qFG8UQ",t,2016-04-09 15:14:43.296
95c793b92147f1074ad4f2d8146d611f4204e8e8,"99SZyjVxEeW6RApRXdjJPw","b61rixF5Eea63hJ3Ni_BAw",t,2016-05-03 21:53:14.409
09496afbb7d49e39d2853bf4d6e66985e6c73021,"99SZyjVxEeW6RApRXdjJPw","9n_Ylv5fEeWS4Ar9qFG8UQ",t,2016-04-09 17:19:59.119
c681cd4fb5ecdebdf7bfd4687bdd11c1849d8867,"99SZyjVxEeW6RApRXdjJPw","54Ukh_UcEeWqQwq9khhH1Q",t,2016-03-28 19:40:19.723
f024191a140f1bd869d811ed43abe2a5f385738d,"99SZyjVxEeW6RApRXdjJPw","VF3fCzSYEeau8w65De0OFQ",t,2016-06-17 14:32:33.698
0b6155f11b5edccab7a0e655818e6137671a1b4a,"99SZyjVxEeW6RApRXdjJPw","rCFmzQy2EeaSqwpdV4Ekkw",t,2016-04-28 22:10:19.235
9a36f1310b3a1d3be063851a6233e00bbe961469,"99SZyjVxEeW6RApRXdjJPw","rCFmzQy2EeaSqwpdV4Ekkw",t,2016-04-28 13:18:58.183
6414708e7bb71b16ed94ba40ca28e2b4d3c28978,"99SZyjVxEeW6RApRXdjJPw","rCFmzQy2EeaSqwpdV4Ekkw",t,2016-05-01 22:23:51.144
0a757846dc93946969cbfeb1e147bd25d249af33,"99SZyjVxEeW6RApRXdjJPw","rCFmzQy2EeaSqwpdV4Ekkw",t,2016-04-27 20:28:59.34
146b198edcc6dddd2a039a9c12f4856a2004c819,"99SZyjVxEeW6RApRXdjJPw","Nwi0Pw8BEeaZrBJIefqa4w",t,2016-05-01 12:15:45.646
ac80bcc0ea42f9b96c78170278f501d9bc08a869,"99SZyjVxEeW6RApRXdjJPw","fyHBYvlLEeWPcBKgw3iPNw",t,2016-04-03 06:02:23.068
ac80bcc0ea42f9b96c78170278f501d9bc08a869,"99SZyjVxEeW6RApRXdjJPw","fyHBYvlLEeWPcBKgw3iPNw",f,2016-04-03 06:02:24.375
6918a6e53d989bc484eea9db210f2f6783e08fb8,"99SZyjVxEeW6RApRXdjJPw","Nwi0Pw8BEeaZrBJIefqa4w",t,2016-05-11 10:50:44.75
491bf8551fc69404939fe122e55bb15ae5fc8d69,"99SZyjVxEeW6RApRXdjJPw","Quo5wfBZEeWB0QpuSDkq-Q",t,2016-03-22 18:09:47.057
02e4bd323ce4aa754a5d1f308c7961d41019eb2b,"99SZyjVxEeW6RApRXdjJPw","Nwi0Pw8BEeaZrBJIefqa4w",t,2016-05-01 21:01:06.487
62ee75c6a2a0878b0a803777e76b77055a49f7d7,"99SZyjVxEeW6RApRXdjJPw","_orPjfXfEeWbXA5c3AKwjQ",t,2016-03-30 19:37:06.285
f39c6349af74c10aee999548e0e34ac28078c8ef,"99SZyjVxEeW6RApRXdjJPw","Nwi0Pw8BEeaZrBJIefqa4w",t,2016-04-30 18:27:37.455
f39c6349af74c10aee999548e0e34ac28078c8ef,"99SZyjVxEeW6RApRXdjJPw","_orPjfXfEeWbXA5c3AKwjQ",t,2016-03-29 18:56:50.219
7abcbe0892cb53bc380025873b7a6e743b2c2ccc,"99SZyjVxEeW6RApRXdjJPw","Nwi0Pw8BEeaZrBJIefqa4w",t,2016-05-01 18:25:15.926
177da4a56e5093dfe11437b511b70395894885ab,"99SZyjVxEeW6RApRXdjJPw","ZCioZSqCEeah7Ap12GQcTQ",t,2016-06-04 18:30:19.842
5b37c5cdb67380c7b18960076e2c248527aa7746,"99SZyjVxEeW6RApRXdjJPw","fyHBYvlLEeWPcBKgw3iPNw",t,2016-04-03 03:23:55.588
6133cea1e5f527714d66c0f19aa76462a1281511,"99SZyjVxEeW6RApRXdjJPw","ckZB9yB4EeanEw4Bwn2GsQ",t,2016-05-22 23:53:56.718
3083a992edca6a554a3b77b06e483e5f11e7b8ae,"99SZyjVxEeW6RApRXdjJPw","qjY2ATKpEeaHEgowKm82Aw",t,2016-06-15 03:31:36.822
231e3c342be5dceb470ce2a3721ca441f8934f83,"99SZyjVxEeW6RApRXdjJPw","EaqReO_dEeWkUAr_DMJ5Lw",t,2016-03-22 03:20:46.833
f6391e4c50e2f36cdf239ce12c1feef64a36ff4d,"99SZyjVxEeW6RApRXdjJPw","plXYKe-UEeWFuw7QEATDpw",t,2016-03-21 18:42:23.005
0b6155f11b5edccab7a0e655818e6137671a1b4a,"99SZyjVxEeW6RApRXdjJPw","i8DAHv5NEeWZ8AoH1Zkwbw",t,2016-04-09 14:35:29.504
62f2ccc73809aacc817b0853f6d8aac75c6e6cad,"99SZyjVxEeW6RApRXdjJPw","i8DAHv5NEeWZ8AoH1Zkwbw",t,2016-04-09 12:21:11.634
a7030d294ea82182b9d63faa71ecded636674636,"99SZyjVxEeW6RApRXdjJPw","FHsib_egEeW3UQqDzupm-w",t,2016-04-17 20:15:37.801
bfa8e54b288d5172ccf4c039d5a83dab8ec0fd09,"99SZyjVxEeW6RApRXdjJPw","FHsib_egEeW3UQqDzupm-w",t,2016-04-01 00:24:21.575
9a36f1310b3a1d3be063851a6233e00bbe961469,"99SZyjVxEeW6RApRXdjJPw","FHsib_egEeW3UQqDzupm-w",t,2016-04-11 19:44:09.07
07cfeee37c178d1fba1302d4741bf178b57522e0,"99SZyjVxEeW6RApRXdjJPw","7gR_ego3Eeau9AoaFBtgPw",t,2016-04-24 16:16:41.481
4d1cbbd3884a438b3dd7d18b25a78015a537bd70,"99SZyjVxEeW6RApRXdjJPw","7gR_ego3Eeau9AoaFBtgPw",t,2016-04-24 20:18:32.114
6ca09c340e4f7574ab87c56bbf33e8c38ebe6573,"99SZyjVxEeW6RApRXdjJPw","fq57HSvzEea-YhKdNUv9pQ",t,2016-06-06 16:22:43.473
e9d6bff7a96ed2860598905c10d67162498203cb,"99SZyjVxEeW6RApRXdjJPw","9b4gIvXiEeWfohJ0hvQveQ",t,2016-03-29 19:18:03.964
ce6ea9dd11f5cbd93c98a4f0ea83932e066ea0b2,"99SZyjVxEeW6RApRXdjJPw","7gR_ego3Eeau9AoaFBtgPw",f,2016-04-24 16:34:12.411
ce6ea9dd11f5cbd93c98a4f0ea83932e066ea0b2,"99SZyjVxEeW6RApRXdjJPw","7gR_ego3Eeau9AoaFBtgPw",t,2016-04-24 16:34:03.071
ce6ea9dd11f5cbd93c98a4f0ea83932e066ea0b2,"99SZyjVxEeW6RApRXdjJPw","7gR_ego3Eeau9AoaFBtgPw",t,2016-04-24 16:34:16.11
a68fe6837396b81ccab5a74aa30d235ebb5317d9,"99SZyjVxEeW6RApRXdjJPw","7gR_ego3Eeau9AoaFBtgPw",t,2016-04-24 16:35:57.297
b7ce60483fa782c6c36065ccefa75664fb83cf8e,"99SZyjVxEeW6RApRXdjJPw","fq57HSvzEea-YhKdNUv9pQ",t,2016-06-06 14:32:28.427
413267be389cc210ac8e79109a47abf6b32e8a59,"99SZyjVxEeW6RApRXdjJPw","Tb4gCR16Eea_TAo4ODIo0w",t,2016-05-19 04:29:40.929
6700e41cae180eae210f8c531484fe3283ad6ee4,"99SZyjVxEeW6RApRXdjJPw","RiLnQv5mEeWW0grgb0UTkQ",t,2016-04-09 17:17:54.055
4d1cbbd3884a438b3dd7d18b25a78015a537bd70,"99SZyjVxEeW6RApRXdjJPw","RiLnQv5mEeWW0grgb0UTkQ",t,2016-04-23 11:15:34.72
0b6155f11b5edccab7a0e655818e6137671a1b4a,"99SZyjVxEeW6RApRXdjJPw","RiLnQv5mEeWW0grgb0UTkQ",t,2016-04-09 16:25:09.264
cdafa0ca57f6f32d155aaf106557b50fc670fee1,"99SZyjVxEeW6RApRXdjJPw","RiLnQv5mEeWW0grgb0UTkQ",t,2016-04-09 16:14:50.305
62f2ccc73809aacc817b0853f6d8aac75c6e6cad,"99SZyjVxEeW6RApRXdjJPw","RiLnQv5mEeWW0grgb0UTkQ",t,2016-04-09 15:18:12.196
7d3957f699e7878f8da2b457721ecf616387d867,"99SZyjVxEeW6RApRXdjJPw","CPvW8PQ-EeWmrgpxaSyEow",t,2016-03-27 17:04:58.098
09496afbb7d49e39d2853bf4d6e66985e6c73021,"99SZyjVxEeW6RApRXdjJPw","RiLnQv5mEeWW0grgb0UTkQ",t,2016-04-09 15:34:21.939
4bc0e35afd57eb38a2299ab64b6cb9ea4bc295aa,"99SZyjVxEeW6RApRXdjJPw","MV3aOTDKEeaoXg7YgQ2Cfw",t,2016-06-23 07:29:51.934
421647535a6e440d233a150f893f646fdbf173e9,"99SZyjVxEeW6RApRXdjJPw","kiKuoPpCEeWKUg5ak3F-gw",t,2016-04-04 08:52:33.198
5193039821277f32728f3975e2680ecfc8676602,"99SZyjVxEeW6RApRXdjJPw","6satHfQuEeW_XA7aY2erXQ",t,2016-03-27 15:16:45.051
19629ae124484b7dab89f900b7b74a661ee68bac,"99SZyjVxEeW6RApRXdjJPw","znwjpxxCEea3JA6-1_N9Kw",t,2016-05-17 15:19:53.944
6f8900fe2d853cb7f41a1d005a7f52d5b133911f,"99SZyjVxEeW6RApRXdjJPw","MV3aOTDKEeaoXg7YgQ2Cfw",t,2016-06-13 22:17:40.771
e190074c9d37f33b43e86aa9f12f3ef5aecae167,"99SZyjVxEeW6RApRXdjJPw","MV3aOTDKEeaoXg7YgQ2Cfw",t,2016-06-12 18:19:25.184
9a36f1310b3a1d3be063851a6233e00bbe961469,"99SZyjVxEeW6RApRXdjJPw","F7KH1v38EeWpRBJSZ0Y3Bw",t,2016-04-18 13:23:53.859
5a6b71bbf979ce75b94e9972a18949589b4424bd,"99SZyjVxEeW6RApRXdjJPw","F7KH1v38EeWpRBJSZ0Y3Bw",t,2016-04-09 02:38:07.627
8179caca1c62b64d7ecc29b8a202524ec4c91fc5,"99SZyjVxEeW6RApRXdjJPw","4Ohv-e-LEeWFuw7QEATDpw",t,2016-03-21 17:39:35.775
9a36f1310b3a1d3be063851a6233e00bbe961469,"99SZyjVxEeW6RApRXdjJPw","I_fnrQYjEeaKcgo5QGzd4w",t,2016-04-19 11:37:47.894
9c545140ddfd04517d924377ab3c40a54cc7c9f6,"99SZyjVxEeW6RApRXdjJPw","YbDM5f-IEeWpRBJSZ0Y3Bw",t,2016-04-11 01:54:52.461
2f6229182e1559635229821f94be5d04fef593d2,"99SZyjVxEeW6RApRXdjJPw","mOp0I_RuEeWfohJ0hvQveQ",t,2016-03-27 22:52:35.415
5def806bbe1b380b26ab6cd92f9790fd715741f2,"99SZyjVxEeW6RApRXdjJPw","EJGuq--QEeWK_Q7eN25hdw",t,2016-03-21 18:09:33.75
146b198edcc6dddd2a039a9c12f4856a2004c819,"99SZyjVxEeW6RApRXdjJPw","KNOzIwCyEeapRBJSZ0Y3Bw",t,2016-04-12 13:37:58.50
4d1cbbd3884a438b3dd7d18b25a78015a537bd70,"99SZyjVxEeW6RApRXdjJPw","alMAKf98EeWS4Ar9qFG8UQ",t,2016-04-23 11:08:57.113
2f6229182e1559635229821f94be5d04fef593d2,"99SZyjVxEeW6RApRXdjJPw","alMAKf98EeWS4Ar9qFG8UQ",t,2016-04-11 00:29:13.01
86c417115a868bb7fe91be5644fea50e6cadafcd,"99SZyjVxEeW6RApRXdjJPw","KNOzIwCyEeapRBJSZ0Y3Bw",t,2016-04-12 13:26:27.31
10b58e5726aca57a86fecb62b9517d12a7a4a02b,"99SZyjVxEeW6RApRXdjJPw","alMAKf98EeWS4Ar9qFG8UQ",t,2016-04-12 07:55:26.459
9c545140ddfd04517d924377ab3c40a54cc7c9f6,"99SZyjVxEeW6RApRXdjJPw","KNOzIwCyEeapRBJSZ0Y3Bw",t,2016-04-14 03:19:37.077
83d3a4d57c7e446d61f2c842a605d58f1370abaa,"99SZyjVxEeW6RApRXdjJPw","KNOzIwCyEeapRBJSZ0Y3Bw",t,2016-04-16 10:19:04.97
09496afbb7d49e39d2853bf4d6e66985e6c73021,"99SZyjVxEeW6RApRXdjJPw","alMAKf98EeWS4Ar9qFG8UQ",t,2016-04-13 09:37:34.75
5193039821277f32728f3975e2680ecfc8676602,"99SZyjVxEeW6RApRXdjJPw","SvGw_faoEeWuFQ44bDlsAw",t,2016-03-30 18:50:37.795
4d1cbbd3884a438b3dd7d18b25a78015a537bd70,"99SZyjVxEeW6RApRXdjJPw","SvGw_faoEeWuFQ44bDlsAw",t,2016-04-23 11:03:52.991
ca6d74f7d2825fd9fd063517368a8209b0eb761a,"99SZyjVxEeW6RApRXdjJPw","oEM7cO_DEeW3AhKGdOu9ew",t,2016-03-22 00:18:39.172
f39c6349af74c10aee999548e0e34ac28078c8ef,"99SZyjVxEeW6RApRXdjJPw","SvGw_faoEeWuFQ44bDlsAw",t,2016-03-31 21:23:42.19
6c7377ed55b0b2ec20cd228a2a5f2687b3084615,"99SZyjVxEeW6RApRXdjJPw","kmbh4Au5EeaNagrozOF-VQ",t,2016-04-26 14:17:13.494
d4ea72bf32e002835183b1a557e40cd2073e70cc,"99SZyjVxEeW6RApRXdjJPw","p3A8PvqgEeW6Zw7gOA-Tyw",t,2016-04-05 20:02:57.424
9dc0df3d14c5ada1256558be2bb31b15e608a791,"99SZyjVxEeW6RApRXdjJPw","p3A8PvqgEeW6Zw7gOA-Tyw",t,2016-04-04 20:06:01.73
55002576b7c056fcfff75cd805d7a5b8951cccbd,"99SZyjVxEeW6RApRXdjJPw","awuO7vSHEeWTJgqbWXCwuQ",t,2016-03-28 01:50:15.899
be4984b50511fd754fab168d8fa1c4f03577deb8,"99SZyjVxEeW6RApRXdjJPw","p3A8PvqgEeW6Zw7gOA-Tyw",t,2016-04-10 01:54:11.639
4a53a21cae1cae164486b91ebf5a16023401649f,"99SZyjVxEeW6RApRXdjJPw","p3A8PvqgEeW6Zw7gOA-Tyw",t,2016-04-05 20:58:09.322
c800ae9ca7bccac81d829d385f1c3f228f665fce,"99SZyjVxEeW6RApRXdjJPw","awuO7vSHEeWTJgqbWXCwuQ",t,2016-03-28 12:29:38.406
c98abd56294c185e8388332d68e81bf757485079,"99SZyjVxEeW6RApRXdjJPw","ApXWye_IEeWfwAohgaM63Q",t,2016-03-22 00:50:02.133
